mpg,horsepower,weight,acceleration,model_year,origin
29.44,134.9,3100.2,13.3,72,1
31.34,115.9,3138.6,13.9,72,1
29.0,139.4,2728.0,16.5,80,2
23.26,165.7,3092.9,16.2,82,2
30.26,113.0,3117.2,15.0,71,2
37.2,113.0,2714.3,15.2,82,3
24.17,167.4,3746.3,17.6,79,1
28.43,143.0,3189.5,13.8,72,1
36.71,105.9,2523.5,16.1,72,3
29.42,136.3,3262.6,14.6,74,1
33.14,106.1,2610.1,14.6,74,2
30.07,106.0,3314.8,17.2,71,2
28.09,127.3,3463.4,16.7,81,2
31.86,62.6,2671.7,16.6,79,1
27.66,68.3,3385.4,17.6,82,2
33.82,103.1,3165.1,15.0,75,3
30.14,89.6,3328.8,16.4,74,3
26.23,129.4,3758.7,14.4,75,1
31.6,92.8,2901.8,15.6,70,3
34.96,77.6,2698.5,14.7,74,3
35.3,164.0,2644.2,15.2,78,1
33.15,113.2,2673.7,16.2,81,2
29.1,122.0,2969.2,13.4,79,2
30.96,77.3,3136.5,19.2,71,2
32.44,103.7,3110.7,13.0,70,1
27.25,123.3,3330.9,12.6,79,3
33.26,85.5,3005.2,17.3,82,2
22.2,131.3,3581.4,16.6,80,2
30.99,102.0,2894.1,16.2,78,1
26.37,111.2,4088.1,16.3,79,2
32.21,101.9,3250.3,15.0,78,1
28.05,175.6,2657.1,13.2,78,3
29.35,119.6,2571.6,15.2,75,1
29.98,88.3,3193.0,13.6,77,1
27.41,144.7,2910.6,17.0,80,1
29.94,83.4,3285.6,14.7,82,1
28.99,126.3,3189.3,13.3,70,3
30.06,61.2,2970.9,14.4,79,3
35.1,80.2,2661.3,15.8,73,2
32.68,125.9,2394.1,13.9,70,3
32.37,142.2,2821.4,13.4,77,3
24.59,125.1,3342.6,15.5,70,2
27.88,116.5,3085.6,15.5,72,3
34.09,111.0,2501.7,14.0,82,1
30.03,75.6,3069.3,14.1,73,1
29.96,98.4,3154.1,15.5,77,2
32.52,106.2,2646.5,12.1,75,2
28.94,151.7,3061.5,12.2,79,2
28.32,130.3,3023.3,13.6,81,1
34.9,67.1,2542.8,14.6,76,3
27.53,129.7,3143.1,15.6,77,1
30.89,108.4,3224.3,18.0,71,2
28.62,99.7,3433.2,16.7,82,3
27.67,138.4,3421.5,14.7,79,3
36.86,150.9,2448.9,15.0,80,1
28.74,147.9,2624.9,13.0,77,2
32.95,94.8,3206.0,15.0,72,1
24.22,110.7,3205.5,14.4,76,3
24.62,129.9,3206.0,15.6,72,1
18.84,149.3,4541.1,13.3,76,1
27.28,105.6,3228.4,16.0,80,2
28.56,114.4,3454.2,18.1,81,2
30.2,86.8,3381.6,14.8,82,3
29.82,84.1,3260.6,15.8,71,1
29.56,144.4,2873.9,16.4,79,1
28.11,160.7,3303.6,14.2,75,1
33.5,117.8,2690.9,15.4,72,3
26.82,150.1,2905.3,15.0,72,3
30.01,130.8,2805.9,15.2,78,2
30.67,100.6,3032.7,13.5,76,2
26.11,130.8,3925.9,15.0,74,2
30.54,166.1,2253.1,16.0,81,1
28.69,118.9,3274.5,17.9,79,1
31.61,166.9,2354.9,16.9,76,2
32.88,41.4,2811.2,19.3,78,1
25.58,144.7,3435.6,13.5,70,2
30.16,122.6,3025.7,16.7,76,3
32.45,111.0,2568.9,15.4,75,2
32.52,122.8,2713.9,19.4,79,3
29.12,60.4,3271.8,13.4,81,1
31.22,113.4,2707.9,13.3,78,2
28.88,130.7,3086.6,13.8,70,1
29.96,164.3,3018.2,10.8,82,3
30.24,104.5,2739.4,13.9,73,3
27.35,95.7,3857.6,13.5,78,3
30.04,104.9,3253.6,15.3,73,1
36.44,147.5,2189.9,15.7,79,1
27.42,129.9,3074.6,18.8,72,1
30.84,104.1,2735.3,16.9,78,1
26.0,135.4,3341.0,13.8,82,3
28.33,122.9,2683.0,13.2,71,3
32.8,149.1,2954.1,16.0,73,2
27.55,98.9,3202.0,12.4,75,2
27.23,110.2,3346.3,18.7,71,1
35.7,108.2,2519.9,17.4,77,3
29.12,76.1,2866.2,14.1,77,3
32.31,128.9,2810.0,11.6,70,3
28.37,127.8,2738.7,17.7,81,2
29.16,120.2,3706.2,14.8,72,2
25.33,113.0,3162.0,17.5,79,3
30.91,77.5,2495.6,11.8,78,3
27.78,107.4,3367.1,13.8,74,3
28.31,109.7,3848.9,15.0,75,2
29.04,95.9,3413.0,15.1,73,3
32.76,115.2,2392.3,14.1,79,3
33.38,132.1,2806.3,16.2,71,1
29.71,176.6,3506.8,12.9,80,1
32.75,125.2,2716.9,14.7,77,2
27.76,127.7,3177.5,15.2,80,3
27.9,117.8,3309.9,16.0,82,3
31.78,62.4,2629.2,16.4,75,1
30.55,119.2,2976.2,12.8,74,2
33.35,121.8,1703.5,11.9,78,1
30.4,193.9,2590.2,17.6,70,1
34.95,114.2,2899.0,15.7,74,1
33.77,129.0,2500.9,13.5,75,1
26.04,119.0,3653.0,18.1,74,3
35.52,84.9,2427.9,15.2,75,3
32.95,154.3,2824.0,17.4,75,1
32.18,142.6,3052.3,15.1,76,2
24.36,143.7,3576.5,19.1,73,2
35.18,92.7,2425.7,18.5,80,2
25.87,162.1,3465.3,14.5,77,2
33.47,77.9,3004.1,16.9,76,1
32.23,137.6,2607.4,16.3,78,3
21.91,185.7,3184.8,17.7,76,2
30.29,90.3,3079.6,13.1,72,1
32.48,103.0,2759.9,16.4,72,2
27.07,123.0,3027.9,17.1,77,2
32.74,104.9,2845.9,11.5,74,1
28.79,73.5,3045.4,12.6,73,3
27.2,122.1,3264.9,10.9,77,3
30.99,88.1,3634.4,14.5,75,1
30.34,134.2,2504.9,16.4,71,3
28.19,92.4,3853.2,18.0,73,1
28.74,166.5,2219.2,15.1,81,1
35.61,96.5,2939.3,18.3,80,1
28.8,110.3,3235.3,12.2,73,3
28.85,144.4,3112.4,11.6,75,1
33.28,83.1,2750.9,14.9,75,2
31.56,126.8,2916.8,15.8,70,3
26.58,159.2,2802.8,14.9,77,3
33.3,71.8,2764.3,10.9,75,3
26.96,125.5,3339.8,14.8,72,3
25.79,127.8,3142.8,12.4,78,2
32.62,143.5,2722.8,16.3,71,3
29.18,82.9,3359.8,15.7,80,3
31.65,80.4,3122.9,13.1,77,1
28.31,135.7,3325.1,14.0,79,3
27.91,128.9,3251.9,12.9,72,2
