superficie,stanze,eta,prezzo
106.18101782710437,1,25.409938837035934,206138.49150889882
192.60714596148742,4,34.79064033954409,403141.8590897974
159.79909127171078,5,42.917940240685994,333661.36261266994
139.7987726295555,4,16.297945260094238,327976.7707739979
73.40279606636548,6,11.012052378277415,210279.20031354704
73.3991780504304,5,35.55747662190089,181135.94728318392
58.71254182522992,5,40.47505230698577,144620.5199930368
179.92642186624028,3,17.433299364586468,389373.00909336377
140.16725176148134,5,4.808827554571038,344966.22699064546
156.21088666940682,4,47.0261632244802,324118.2618296946
53.08767414437037,5,19.878601054376116,145691.17650999193
195.48647782429916,3,25.887567526374006,430088.8690132853
174.86639612006326,3,41.8855052953664,340845.9695674585
81.85086660174142,6,33.784505851964035,231931.03179369573
77.2737450810651,4,36.7608059620386,179285.02136348758
77.51067647801507,2,10.453581036885684,175976.84559985768
95.63633644393066,2,27.07239869137829,197744.47004767964
128.71346474483568,5,34.78921996725411,278834.5836378917
114.79175279631737,6,11.427501089864982,317819.9245224939
93.68437102970628,1,8.74774635479681,188511.55103174612
141.77793420835692,5,49.10841716647178,321551.4375816085
70.92407909780627,6,25.831794563550716,204504.00397713954
93.82169728028272,4,13.04145874152045,230856.7202281403
104.95427649405376,4,49.81268498789622,207183.70686884952
118.41049763255539,4,48.27096756443968,240894.93404259766
167.77639420895204,4,27.91467268035488,371861.2533541898
79.95106732375396,4,44.13181715946698,162691.1744913472
127.13516576204174,6,9.435355417068969,314928.9806112409
138.86218532930639,6,13.943567629609094,345205.31417239265
56.96756190799966,3,35.01789149863856,132317.28608358503
141.13172778521576,2,42.333057111915295,287743.30922877986
75.57861855309373,4,42.816214593904625,161566.86583513528
59.75773894779193,1,20.225406356109506,98801.78474123341
192.33283058799998,6,44.38850493804799,426845.86559691094
194.8448049611839,1,42.546422438375636,363981.74262808776
171.25960221746917,1,46.781749711047375,316516.4260748793
95.6920653760056,1,39.26703255569718,188463.51067638808
64.65081710095758,3,33.449412735711434,143120.7096860116
152.63495397682354,6,29.034331071822734,382790.1931356136
116.0228740609402,1,18.614138328087154,223802.35557315676
68.30573522671682,4,47.00667212288892,150470.45647577028
124.27653651669053,5,48.68319183776587,268941.0538710116
55.15827816728276,1,14.196048736873285,104320.46425651282
186.39806031181732,3,15.268193017219673,399893.8691577423
88.81699724000254,6,24.28068767931133,240546.75804728555
149.3783426530973,3,22.421207149312366,315295.71896190476
96.75666141341165,1,49.72287313054103,153297.92062263924
128.0102031766716,6,8.796262633867268,348192.10626389
132.00654190149194,5,0.9037681807760434,359240.43719178985
77.72816832882906,1,24.69468575917173,140777.5846714219
195.4376941646838,3,8.941135461066441,423690.2983926271
166.2699235041672,2,18.323439229142995,349462.4977854965
190.92484123462836,4,37.208526152828114,436511.48969715834
184.22410256414733,3,36.046996212606466,378242.8441257674
139.68499682166276,6,15.40303959261946,363693.28271969396
188.2811352534675,1,27.127011527744965,379880.00736626796
63.273875307787925,4,25.440703841938,164547.72808765806
79.39742936287178,1,31.81663090929477,151240.55324529912
56.78409333658071,6,12.523090930279206,197123.48114623025
98.79954961448965,1,29.493542378027193,193430.6847792309
108.3015934534223,2,48.94464291375045,187314.5204282373
90.70235476608438,4,24.337107647972754,219110.43130420928
174.3106263727894,4,45.3049393859277,368128.49064393237
103.51299900403839,6,21.719718275521434,279976.85145984427
92.14017645310712,2,17.503920384733785,208146.606707815
131.40441247373727,3,32.25516810152824,280022.55829368695
71.1386337462144,1,33.44620298315498,112381.57930855981
170.32954711310595,5,43.20837825359515,378363.8771418966
61.182596551965624,1,11.509263412077765,117025.14310705816
198.03304049007758,1,24.959668994237617,379112.6315019527
165.8367153944986,3,28.600209960459154,343888.13201643375
79.80735223012586,1,38.42770071531545,135072.81597912035
50.828317568540356,2,2.1801885877216876,114039.19252244006
172.31921426822512,2,49.72752553986705,336079.8373986
156.02860157714258,4,23.497225699547148,337004.8183538432
159.3510752061481,6,13.97801708983793,410425.2395428468
165.69055200289188,5,44.17470111331295,350956.8855141422
61.106697760113555,1,37.385938694870696,112646.66062849842
103.76985928164089,1,47.65359235119766,174601.9116360935
67.38035892876945,3,16.537515233525685,146058.9581645735
179.46551388133904,6,27.638248341774496,410863.16548487503
143.4947190241337,2,28.614623458541917,301639.53127291595
99.63470372789737,5,49.016579185802286,229739.3150105125
59.53375254290354,4,3.7673128003064105,174512.8754488226
96.64734825734934,2,15.284850964359093,185842.23500551048
98.77749830401206,6,9.545551557517301,291905.1084366564
159.4409267507096,4,13.42374284450784,384162.3496350665
145.63362070328196,3,24.263993713815786,328883.4180164372
183.08191138644898,3,18.634343354702466,386377.0272605006
120.83223877429239,1,19.73457334047361,240757.89887961902
67.93913689074526,6,42.21065703631557,188589.02708454157
156.98671808344926,5,46.500841740541595,327198.06816801283
164.11775729253463,4,3.520806542477195,386519.6330975875
134.19157963542443,2,10.445935880768008,298647.63863125595
165.64507699318415,6,33.55717584120253,395377.76049842284
124.06933945465862,6,17.932339064808193,309094.70171706803
128.40992440729912,3,12.708182453486938,280485.5151454558
114.13115275378244,1,14.764529420946937,236403.71598085942
53.81286901161428,1,16.127538211930027,112826.72418512565
66.18371404899567,4,42.43348974623372,127392.35155658147
