Product,Category,Sales,Revenue,Date
Product_1,Toys,4781,24575,2022-02-15
Product_2,Books,7140,9245,2022-11-27
Product_3,Groceries,2677,69655,2023-08-17
Product_4,Toys,5554,64093,2023-10-05
Product_5,Clothing,5770,28278,2022-01-27
Product_6,Books,7847,10111,2022-11-13
Product_7,Groceries,9267,24355,2023-08-15
Product_8,Books,2225,94841,2023-09-15
Product_9,Books,583,88280,2023-06-03
Product_10,Groceries,1416,3105,2022-09-12
Product_11,Furniture,942,35857,2023-11-05
Product_12,Furniture,5610,88204,2023-04-22
Product_13,Clothing,4120,51878,2022-08-01
Product_14,Books,3733,81755,2022-05-03
Product_15,Electronics,5459,69403,2022-08-01
Product_16,Toys,3003,69551,2022-07-13
Product_17,Books,4655,55819,2022-06-27
Product_18,Groceries,2341,26856,2022-02-25
Product_19,Toys,1363,52837,2022-10-09
Product_20,Toys,9861,50625,2022-03-04
Product_21,Books,3973,46455,2022-04-13
Product_22,Groceries,2730,24745,2022-06-01
Product_23,Groceries,3667,96778,2022-08-18
Product_24,Furniture,4918,46504,2023-01-18
Product_25,Toys,2740,53367,2022-10-19
Product_26,Furniture,1592,75141,2022-06-06
Product_27,Clothing,8425,45241,2023-02-28
Product_28,Toys,6798,79590,2023-12-29
Product_29,Groceries,5023,28360,2023-09-06
Product_30,Electronics,4861,18318,2023-04-27
Product_31,Toys,2126,23699,2023-08-23
Product_32,Toys,8286,25778,2022-04-03
Product_33,Clothing,1290,82824,2022-12-21
Product_34,Groceries,324,27112,2023-08-16
Product_35,Groceries,3168,6259,2023-11-05
Product_36,Furniture,6791,94916,2023-01-09
Product_37,Clothing,8571,45095,2023-03-10
Product_38,Groceries,1675,20835,2023-04-18
Product_39,Toys,5081,66488,2022-07-28
Product_40,Electronics,449,99294,2022-10-06
Product_41,Toys,5412,99967,2022-01-06
Product_42,Clothing,719,62370,2023-09-06
Product_43,Books,1564,2301,2022-01-06
Product_44,Electronics,7482,4783,2022-02-19
Product_45,Electronics,9222,78296,2022-07-22
Product_46,Toys,1565,25097,2023-03-04
Product_47,Electronics,6435,96896,2023-09-24
Product_48,Furniture,3837,64426,2023-08-18
Product_49,Electronics,8070,9774,2022-07-23
Product_50,Books,9452,44328,2022-03-29
Product_51,Groceries,6428,41666,2022-08-07
Product_52,Clothing,6858,52243,2022-10-17
Product_53,Furniture,9955,68795,2023-02-12
Product_54,Books,2714,75411,2023-08-05
Product_55,Groceries,5494,19182,2023-01-06
Product_56,Toys,4911,63595,2022-11-08
Product_57,Toys,3189,18942,2023-12-27
Product_58,Electronics,5445,24912,2022-05-19
Product_59,Electronics,8041,86407,2022-12-04
Product_60,Electronics,6688,78599,2022-02-16
Product_61,Books,4654,15443,2023-07-30
Product_62,Groceries,9727,81007,2023-12-03
Product_63,Clothing,2503,16177,2023-09-08
Product_64,Electronics,7868,14427,2023-10-01
Product_65,Electronics,5585,96558,2023-08-24
Product_66,Toys,1716,26112,2023-11-17
Product_67,Electronics,8142,10400,2022-06-22
Product_68,Toys,8428,87627,2022-10-07
Product_69,Furniture,3261,31267,2022-08-22
Product_70,Furniture,3141,62489,2022-05-05
Product_71,Electronics,5547,8656,2022-10-27
Product_72,Books,1342,12186,2023-03-01
Product_73,Furniture,2349,26778,2023-10-14
Product_74,Clothing,1942,39404,2022-12-06
Product_75,Toys,8458,28961,2023-09-04
Product_76,Books,9169,98421,2022-03-28
Product_77,Furniture,6329,39119,2023-03-22
Product_78,Electronics,2120,19248,2023-07-23
Product_79,Groceries,9510,50190,2023-05-05
Product_80,Toys,5125,45501,2023-08-16
Product_81,Groceries,6372,17105,2023-07-28
Product_82,Groceries,8908,7333,2022-01-12
Product_83,Furniture,6915,39093,2023-10-21
Product_84,Books,2617,26212,2022-09-21
Product_85,Furniture,3690,17203,2022-09-20
Product_86,Clothing,449,43316,2022-02-14
Product_87,Clothing,153,93830,2023-01-27
Product_88,Clothing,6681,11982,2022-11-06
Product_89,Books,6974,28540,2023-12-11
Product_90,Furniture,329,52524,2023-12-17
Product_91,Electronics,209,52822,2022-08-26
Product_92,Books,8215,97621,2023-08-18
Product_93,Toys,8617,63194,2022-03-31
Product_94,Groceries,8198,14569,2022-07-28
Product_95,Furniture,4384,54364,2023-10-17
Product_96,Toys,5328,63686,2022-12-18
Product_97,Books,7450,90025,2023-08-24
Product_98,Furniture,8259,96685,2023-05-23
Product_99,Electronics,3103,89193,2022-12-17
Product_100,Toys,5998,82815,2022-10-23
Product_101,Clothing,1558,6178,2022-05-19
Product_102,Furniture,2024,37796,2023-12-03
Product_103,Books,1916,93429,2022-07-13
Product_104,Groceries,3493,3366,2023-07-29
Product_105,Books,6907,50617,2023-05-27
Product_106,Clothing,1654,96149,2022-08-10
Product_107,Furniture,2937,65518,2022-06-14
Product_108,Groceries,1982,32302,2023-12-21
Product_109,Clothing,5223,32101,2022-04-08
Product_110,Clothing,8803,77972,2023-07-17
Product_111,Electronics,7759,93018,2022-07-07
Product_112,Toys,4439,25320,2022-02-28
Product_113,Electronics,9102,95298,2022-05-19
Product_114,Electronics,1256,75005,2023-10-16
Product_115,Electronics,8270,13569,2022-03-12
Product_116,Toys,2093,50158,2023-10-06
Product_117,Clothing,7888,16360,2023-01-04
Product_118,Groceries,131,65639,2022-02-11
Product_119,Electronics,6054,85881,2023-05-06
Product_120,Books,6501,64655,2023-02-01
Product_121,Furniture,9925,76726,2023-02-25
Product_122,Electronics,5130,29381,2022-11-01
Product_123,Books,843,8899,2022-12-09
Product_124,Toys,8086,58937,2022-05-14
Product_125,Electronics,441,15586,2023-06-24
Product_126,Clothing,9472,36776,2022-10-13
Product_127,Clothing,3807,71103,2023-04-02
Product_128,Groceries,6015,5616,2023-03-08
Product_129,Clothing,8882,34684,2023-02-15
Product_130,Books,4068,5740,2023-03-22
Product_131,Groceries,2916,66721,2022-05-13
Product_132,Furniture,7049,91717,2022-10-07
Product_133,Books,3805,66745,2023-03-22
Product_134,Clothing,5648,33508,2023-12-15
Product_135,Electronics,4859,99882,2023-11-07
Product_136,Clothing,8174,84767,2022-01-01
Product_137,Clothing,8173,59831,2022-07-04
Product_138,Electronics,5143,18756,2022-06-15
Product_139,Clothing,5187,55959,2022-07-13
Product_140,Groceries,6082,19115,2022-12-30
Product_141,Groceries,6658,8070,2023-07-30
Product_142,Electronics,5202,83179,2022-02-19
Product_143,Toys,6413,52487,2023-12-02
Product_144,Books,8748,18723,2022-09-13
Product_145,Electronics,7558,92487,2023-11-06
Product_146,Toys,6160,44022,2022-07-04
Product_147,Clothing,4360,67953,2022-05-18
Product_148,Groceries,247,58861,2023-04-04
Product_149,Toys,5406,39577,2023-10-26
Product_150,Books,4780,14057,2023-04-02
Product_151,Toys,584,46235,2023-11-11
Product_152,Electronics,8224,79497,2023-03-24
Product_153,Furniture,8322,16669,2023-05-22
Product_154,Electronics,1305,15369,2023-09-05
Product_155,Clothing,8421,95695,2023-12-22
Product_156,Toys,6932,74633,2023-07-06
Product_157,Groceries,8923,66915,2023-06-10
Product_158,Clothing,2641,91024,2022-12-26
Product_159,Furniture,7254,36699,2022-12-06
Product_160,Books,2628,26496,2023-08-26
Product_161,Books,8283,36814,2022-08-23
Product_162,Groceries,5247,10515,2022-05-31
Product_163,Electronics,7491,77510,2022-04-14
Product_164,Clothing,6737,1622,2023-11-28
Product_165,Toys,8735,21671,2022-06-14
Product_166,Furniture,2723,57793,2023-02-04
Product_167,Clothing,8125,65701,2022-04-26
Product_168,Toys,8405,71756,2022-02-06
Product_169,Furniture,5640,42143,2023-07-28
Product_170,Toys,6991,55836,2023-10-15
Product_171,Groceries,8154,83798,2023-11-09
Product_172,Clothing,3654,86201,2023-02-07
Product_173,Books,4129,94555,2023-08-19
Product_174,Electronics,3884,10857,2022-11-04
Product_175,Books,6573,85698,2023-01-19
Product_176,Groceries,9605,24993,2023-03-05
Product_177,Furniture,2578,80865,2022-10-01
Product_178,Electronics,7770,97165,2022-06-14
Product_179,Toys,529,83533,2023-11-14
Product_180,Furniture,658,1025,2023-02-26
Product_181,Clothing,9048,13393,2022-02-10
Product_182,Clothing,8397,55662,2022-11-15
Product_183,Furniture,3405,34684,2022-05-22
Product_184,Furniture,743,14557,2023-07-01
Product_185,Toys,9570,35184,2023-08-07
Product_186,Clothing,377,71138,2022-10-10
Product_187,Toys,6399,63889,2022-07-07
Product_188,Electronics,1028,33795,2022-03-19
Product_189,Groceries,6064,84933,2023-07-11
Product_190,Books,7131,45445,2022-01-19
Product_191,Toys,9003,91930,2023-03-30
Product_192,Electronics,7726,56734,2023-11-29
Product_193,Books,9399,48885,2022-10-09
Product_194,Groceries,5516,34005,2022-09-22
Product_195,Clothing,905,26060,2023-05-19
Product_196,Furniture,3043,37691,2022-02-06
Product_197,Clothing,8048,15177,2023-09-07
Product_198,Furniture,3421,98388,2022-07-12
Product_199,Toys,5769,44742,2023-03-07
Product_200,Clothing,360,80863,2023-10-26
Product_201,Furniture,6679,26861,2023-03-15
Product_202,Electronics,4005,94050,2022-01-12
Product_203,Books,8096,23948,2023-10-14
Product_204,Furniture,3235,7527,2023-02-27
Product_205,Groceries,9756,87666,2022-09-10
Product_206,Furniture,4477,57119,2022-09-28
Product_207,Groceries,124,47594,2022-08-24
Product_208,Toys,447,97906,2023-07-29
Product_209,Groceries,8147,12700,2022-05-09
Product_210,Clothing,6871,73379,2022-02-18
Product_211,Clothing,4923,36463,2022-07-22
Product_212,Electronics,5512,44997,2023-03-20
Product_213,Electronics,983,49085,2023-05-07
Product_214,Groceries,4867,12021,2023-07-05
Product_215,Books,3581,61481,2023-02-24
Product_216,Clothing,2295,49906,2022-05-10
Product_217,Groceries,8951,68342,2022-11-11
Product_218,Furniture,2275,91283,2022-03-30
Product_219,Books,3036,9398,2023-03-13
Product_220,Toys,1520,85497,2022-01-12
Product_221,Toys,9564,92104,2022-08-30
Product_222,Books,7055,60590,2023-12-19
Product_223,Books,4307,91839,2023-08-17
Product_224,Clothing,5462,44884,2023-11-30
Product_225,Furniture,261,10952,2022-09-17
Product_226,Groceries,9547,17801,2023-08-06
Product_227,Books,8090,64844,2023-06-08
Product_228,Clothing,5833,32136,2023-02-07
Product_229,Electronics,2176,92602,2022-12-12
Product_230,Books,1145,93755,2022-09-15
Product_231,Electronics,8801,36251,2022-11-19
Product_232,Furniture,3954,57724,2023-02-16
Product_233,Furniture,6050,75198,2022-04-10
Product_234,Books,2787,17617,2023-10-07
Product_235,Books,9157,78119,2022-06-18
Product_236,Furniture,905,44303,2022-11-01
Product_237,Furniture,6551,51038,2023-07-07
Product_238,Groceries,5851,17235,2023-01-21
Product_239,Clothing,3454,76866,2022-09-29
Product_240,Groceries,7954,45956,2022-04-07
Product_241,Furniture,6575,18876,2023-12-21
Product_242,Electronics,3603,1933,2022-06-17
Product_243,Groceries,9753,97095,2022-12-31
Product_244,Furniture,6365,29060,2023-08-20
Product_245,Clothing,4319,35402,2023-04-10
Product_246,Clothing,4878,47929,2022-03-17
Product_247,Electronics,9752,69535,2022-11-06
Product_248,Clothing,3583,82504,2022-05-18
Product_249,Clothing,1898,8569,2022-10-11
Product_250,Electronics,9543,41127,2023-09-14
Product_251,Furniture,6958,71368,2023-05-11
Product_252,Clothing,6342,78715,2022-07-29
Product_253,Furniture,3391,66362,2023-05-16
Product_254,Electronics,6886,94652,2022-06-11
Product_255,Books,1694,38568,2023-01-24
Product_256,Furniture,5237,99299,2022-10-05
Product_257,Books,4536,71185,2023-10-11
Product_258,Toys,1473,76475,2023-08-24
Product_259,Toys,6838,50586,2022-01-24
Product_260,Books,7003,34511,2023-06-25
Product_261,Toys,6521,58028,2023-06-13
Product_262,Clothing,7232,76330,2022-09-26
Product_263,Toys,1248,94954,2022-07-20
Product_264,Toys,6756,81572,2023-03-15
Product_265,Electronics,205,51892,2022-04-24
Product_266,Furniture,6441,40491,2023-03-28
Product_267,Books,5661,83422,2023-12-04
Product_268,Groceries,781,64675,2022-12-14
Product_269,Furniture,4501,94550,2023-10-27
Product_270,Clothing,5817,56699,2022-05-01
Product_271,Groceries,5869,18812,2023-05-25
Product_272,Electronics,1396,96739,2023-02-21
Product_273,Books,4708,18619,2023-01-05
Product_274,Clothing,2706,11205,2022-08-12
Product_275,Electronics,4546,19284,2022-06-25
Product_276,Clothing,3202,48645,2023-03-26
Product_277,Books,3594,64498,2022-06-21
Product_278,Books,3336,39635,2022-07-13
Product_279,Clothing,8145,94137,2022-04-28
Product_280,Furniture,1007,15510,2022-10-28
Product_281,Groceries,4052,93280,2022-01-17
Product_282,Electronics,6809,38427,2023-08-12
Product_283,Toys,5330,31325,2022-05-07
Product_284,Books,2080,45414,2022-02-25
Product_285,Books,8783,22935,2023-12-26
Product_286,Clothing,6553,30057,2022-08-15
Product_287,Toys,902,14147,2022-09-30
Product_288,Furniture,8506,77587,2022-12-30
Product_289,Electronics,7605,52435,2023-10-12
Product_290,Furniture,6261,48267,2022-04-25
Product_291,Toys,7352,63973,2023-10-11
Product_292,Groceries,4519,90776,2022-12-06
Product_293,Books,1384,30207,2022-05-02
Product_294,Clothing,8341,81969,2023-07-18
Product_295,Clothing,289,87502,2023-03-23
Product_296,Groceries,4510,23697,2022-07-31
Product_297,Books,7231,68520,2022-08-29
Product_298,Groceries,9563,12539,2022-01-05
Product_299,Furniture,937,46236,2022-05-05
Product_300,Clothing,6569,66805,2023-05-03
Product_301,Groceries,1455,1859,2023-08-26
Product_302,Groceries,228,89178,2023-02-28
Product_303,Books,3759,90584,2023-07-07
Product_304,Furniture,8264,65026,2022-06-27
Product_305,Groceries,4505,96513,2023-04-08
Product_306,Electronics,7627,15916,2022-05-04
Product_307,Electronics,5164,86034,2023-11-16
Product_308,Electronics,5191,16784,2023-03-16
Product_309,Furniture,3371,34759,2023-03-14
Product_310,Clothing,3588,85391,2023-05-01
Product_311,Furniture,6304,42262,2022-10-17
Product_312,Clothing,1787,87157,2022-07-04
Product_313,Electronics,3350,9770,2022-10-29
Product_314,Electronics,3428,73468,2023-02-07
Product_315,Toys,5408,29662,2022-06-13
Product_316,Clothing,7385,88896,2023-07-24
Product_317,Toys,4033,27413,2022-12-14
Product_318,Toys,5466,30132,2022-03-13
Product_319,Electronics,1217,44945,2023-11-08
Product_320,Toys,5115,78997,2023-01-02
Product_321,Furniture,9501,32659,2022-10-03
Product_322,Clothing,7831,27188,2022-12-27
Product_323,Furniture,3046,9171,2023-12-15
Product_324,Groceries,9648,48751,2023-05-19
Product_325,Groceries,1908,27118,2022-08-02
Product_326,Books,5221,36729,2023-09-28
Product_327,Electronics,1148,23291,2022-07-19
Product_328,Books,5305,2753,2023-07-12
Product_329,Electronics,1518,52682,2022-03-07
Product_330,Electronics,5597,28314,2023-04-24
Product_331,Clothing,4289,89790,2023-06-04
Product_332,Electronics,3943,31442,2023-09-09
Product_333,Clothing,1221,10044,2023-01-30
Product_334,Electronics,2757,38116,2022-11-02
Product_335,Furniture,8403,80639,2022-05-18
Product_336,Toys,8222,74580,2023-09-05
Product_337,Clothing,7895,52279,2023-12-25
Product_338,Toys,5680,19109,2023-12-29
Product_339,Furniture,9536,52725,2022-07-25
Product_340,Electronics,4616,96872,2022-10-03
Product_341,Clothing,5896,18663,2023-01-08
Product_342,Furniture,4582,98581,2023-06-27
Product_343,Furniture,8311,25807,2022-01-27
Product_344,Toys,7777,10535,2022-09-15
Product_345,Clothing,7352,21646,2022-03-03
Product_346,Furniture,7901,85218,2023-04-10
Product_347,Toys,6308,7360,2023-11-25
Product_348,Clothing,5779,11404,2022-03-11
Product_349,Clothing,9942,88697,2023-03-15
Product_350,Toys,4568,65535,2023-06-23
Product_351,Groceries,1689,46159,2022-11-26
Product_352,Electronics,2311,44740,2023-10-09
Product_353,Electronics,1129,57668,2022-07-02
Product_354,Electronics,4627,92516,2022-06-20
Product_355,Electronics,2130,33441,2022-01-21
Product_356,Furniture,4878,66222,2023-09-12
Product_357,Books,4867,48944,2023-01-21
Product_358,Clothing,8970,61558,2023-07-12
Product_359,Groceries,7707,27641,2022-07-18
Product_360,Toys,1911,5581,2022-08-15
Product_361,Clothing,121,62604,2023-12-20
Product_362,Clothing,4967,53613,2022-09-23
Product_363,Toys,526,70602,2022-12-12
Product_364,Clothing,121,40335,2022-03-24
Product_365,Furniture,5810,84860,2022-03-20
Product_366,Clothing,2706,55950,2023-12-26
Product_367,Groceries,4726,95378,2022-10-01
Product_368,Furniture,3487,79583,2022-03-10
Product_369,Books,2211,78309,2023-01-13
Product_370,Clothing,4219,37584,2023-01-04
Product_371,Books,3623,26578,2022-12-30
Product_372,Clothing,118,48317,2023-02-27
Product_373,Groceries,4893,99600,2023-10-29
Product_374,Furniture,4078,52015,2023-01-04
Product_375,Books,4280,71513,2022-02-12
Product_376,Toys,3504,11849,2023-09-18
Product_377,Toys,5788,11139,2023-01-04
Product_378,Toys,3752,32997,2023-09-19
Product_379,Furniture,7910,81305,2022-12-07
Product_380,Groceries,4479,2320,2023-10-04
Product_381,Books,927,75578,2022-06-01
Product_382,Books,212,36885,2022-03-14
Product_383,Books,1272,39005,2022-10-10
Product_384,Clothing,2949,97730,2023-09-05
Product_385,Groceries,6591,41791,2022-08-14
Product_386,Groceries,6102,92834,2023-03-15
Product_387,Toys,1900,51518,2022-01-15
Product_388,Toys,2026,99069,2022-01-17
Product_389,Electronics,842,9452,2023-09-30
Product_390,Groceries,3533,19167,2023-11-05
Product_391,Electronics,5428,5903,2022-04-07
Product_392,Groceries,7352,46828,2022-08-08
Product_393,Groceries,2951,95552,2023-07-18
Product_394,Books,157,70440,2022-08-10
Product_395,Clothing,8510,54734,2023-05-27
Product_396,Groceries,2350,83433,2023-08-28
Product_397,Furniture,1233,89127,2022-05-05
Product_398,Clothing,9642,10556,2022-02-07
Product_399,Furniture,5500,24620,2022-05-17
Product_400,Groceries,6443,7734,2022-12-21
Product_401,Electronics,358,33127,2022-08-28
Product_402,Books,1992,48209,2022-09-19
Product_403,Groceries,4384,56322,2022-10-16
Product_404,Furniture,9681,53750,2022-11-02
Product_405,Furniture,7861,40595,2023-07-01
Product_406,Clothing,6832,80410,2023-02-10
Product_407,Furniture,7483,16161,2022-10-07
Product_408,Groceries,2251,36017,2022-10-10
Product_409,Clothing,5162,1089,2022-06-30
Product_410,Furniture,5231,34653,2023-07-24
Product_411,Books,6483,67315,2023-09-08
Product_412,Electronics,8759,28389,2022-02-10
Product_413,Toys,9507,53819,2022-05-13
Product_414,Toys,1262,25621,2022-06-19
Product_415,Toys,6155,56865,2023-08-11
Product_416,Books,3926,12106,2023-07-15
Product_417,Clothing,140,28253,2022-08-28
Product_418,Electronics,3275,38578,2023-08-14
Product_419,Books,9308,83395,2023-05-24
Product_420,Clothing,9575,13825,2022-09-03
Product_421,Groceries,3391,15464,2023-02-07
Product_422,Books,5172,77580,2022-06-05
Product_423,Groceries,3984,82495,2023-11-03
Product_424,Toys,6423,33709,2022-12-19
Product_425,Books,9500,75539,2022-08-29
Product_426,Books,7945,1854,2022-06-12
Product_427,Groceries,8585,48027,2022-08-19
Product_428,Electronics,9006,46736,2023-09-02
Product_429,Clothing,9491,18623,2022-12-17
Product_430,Electronics,5429,7929,2022-10-19
Product_431,Clothing,7098,68633,2023-05-05
Product_432,Groceries,8987,66046,2022-07-06
Product_433,Clothing,8606,40183,2023-08-06
Product_434,Groceries,4569,11915,2022-04-06
Product_435,Toys,1542,8808,2023-04-07
Product_436,Toys,2168,73405,2023-03-03
Product_437,Electronics,6612,48088,2023-12-09
Product_438,Toys,8725,22315,2022-11-19
Product_439,Clothing,3426,80580,2022-03-08
Product_440,Clothing,3715,86029,2022-09-17
Product_441,Furniture,3852,88553,2022-06-12
Product_442,Toys,4040,44020,2023-03-11
Product_443,Electronics,864,72277,2023-01-29
Product_444,Groceries,2633,74874,2023-05-16
Product_445,Books,9912,54631,2023-04-24
Product_446,Furniture,9252,52714,2023-10-12
Product_447,Books,618,19293,2023-11-28
Product_448,Books,6906,97989,2022-02-07
Product_449,Groceries,9384,69227,2023-09-06
Product_450,Groceries,9878,89843,2023-02-18
Product_451,Groceries,3332,22737,2022-04-01
Product_452,Clothing,5435,43774,2022-01-22
Product_453,Toys,3775,28253,2022-07-26
Product_454,Clothing,5413,33640,2022-06-26
Product_455,Clothing,160,47227,2022-02-14
Product_456,Furniture,2816,85911,2022-01-06
Product_457,Groceries,6420,34916,2022-06-12
Product_458,Books,9660,97298,2023-01-29
Product_459,Books,7909,98688,2022-12-10
Product_460,Clothing,1802,21568,2023-10-17
Product_461,Books,5813,36906,2022-02-07
Product_462,Books,2900,88769,2023-11-23
Product_463,Electronics,7910,94033,2022-10-11
Product_464,Electronics,2992,45704,2023-01-29
Product_465,Toys,6636,4536,2023-07-07
Product_466,Electronics,4716,10590,2023-05-08
Product_467,Groceries,9246,45667,2023-07-06
Product_468,Electronics,2446,34299,2023-02-28
Product_469,Groceries,5374,26341,2022-03-16
Product_470,Toys,9574,3348,2022-03-02
Product_471,Clothing,6524,12431,2023-12-14
Product_472,Toys,9823,66385,2022-07-13
Product_473,Electronics,6590,45714,2023-04-12
Product_474,Groceries,3682,35097,2023-01-07
Product_475,Groceries,6057,31878,2022-10-15
Product_476,Clothing,8006,88765,2023-04-23
Product_477,Electronics,6924,43512,2022-04-27
Product_478,Electronics,1245,41237,2022-07-29
Product_479,Clothing,7183,12668,2022-11-20
Product_480,Toys,2974,52898,2023-12-13
Product_481,Furniture,8618,60715,2022-08-21
Product_482,Books,7120,81133,2023-05-06
Product_483,Books,7879,88844,2022-10-23
Product_484,Furniture,5454,38620,2023-07-25
Product_485,Books,4841,19350,2022-02-07
Product_486,Furniture,900,24236,2023-09-05
Product_487,Books,3828,27805,2023-05-08
Product_488,Clothing,7565,46647,2022-09-17
Product_489,Groceries,9512,96011,2022-07-08
Product_490,Clothing,1295,95158,2023-07-28
Product_491,Electronics,2736,11222,2022-04-30
Product_492,Electronics,5454,72638,2022-12-18
Product_493,Books,5143,85363,2023-04-22
Product_494,Books,9580,7496,2022-03-11
Product_495,Clothing,1789,68761,2023-04-05
Product_496,Electronics,2691,86781,2023-10-13
Product_497,Clothing,5238,48479,2023-11-11
Product_498,Clothing,536,55106,2022-04-04
Product_499,Toys,1120,83103,2022-09-22
Product_500,Books,2103,11338,2023-02-08
Product_501,Books,2438,21490,2023-10-07
